Year,GDP,CO2 Emissions (secondary)
1976,5.899591090176,4747.762
1977,6.166912434176,4889.607
1978,6.518624223232,4941.362
1979,6.740172079104,5008.579
1980,6.743208230912,4808.521
1981,6.911865389056,4686.369
1982,6.782206869504,4447.256
1983,7.066236747776,4429.374
1984,7.581108011008,4662.142
1985,7.874871820288,4652.58
1986,8.14602780672,4663.37
1987,8.43256692736,4825.651
1988,8.78720319488,5050.476
1989,9.091291283456,5132.134
1990,9.250378088448,5122.496
1991,9.243499429888,5064.987
1992,9.572148314112,5175.22
1993,9.834941382656,5274.363
1994,10.232022433792,5365.579
1995,10.510263123968,5427.798
1996,10.909166600192,5616.431
1997,11.398757220352,5691.865
1998,11.906028929024,5737.129
1999,12.463818932224,5810.332
2000,12.97384210432,6016.351
2001,13.100471287808,5911.988
2002,13.334491430912,5952.699
2003,13.708808945664,6015.804
2004,14.22788132864,6117.963
2005,14.703731408896,6137.604
2006,15.095884152832,6057.163
2007,15.36446431232,6135.287
2008,15.319731011584,5918.869
2009,14.894294368256,5482.978
2010,15.2706220032,5681.392
2011,15.509302018048,5546.629
2012,15.84963518464,5345.454
2013,16.10842898432,5480.926
2014,16.482662612992,5528.871
2015,16.90257850368,5376.578
2016,17.16255719424,5251.757
2017,17.596283879424,5210.958
2018,18.140645818368,5376.657
